fecha,indicativo,nombre,provincia,altitud,prec,dir,velmedia,racha,horaracha,tmed,tmin,horatmin,tmax,horatmax
2019-10-14,0201D,BARCELONA,BARCELONA,6,"14,6",8.0,"4,4","8,1",11:40,"21,6","20,0",05:00,"23,3",13:20
2019-10-15,0201D,BARCELONA,BARCELONA,6,"0,0",31.0,"3,9","16,4",01:10,"18,2","14,7",06:20,"21,6",14:30
2019-10-16,0201D,BARCELONA,BARCELONA,6,"0,0",24.0,"3,6","11,7",14:30,"18,2","14,0",01:20,"22,3",13:20
2019-10-17,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"3,1","8,3",15:00,"18,7","14,2",06:40,"23,2",10:10
2019-10-18,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"2,8","6,7",13:00,"20,4","18,1",03:30,"22,8",14:40
2019-10-19,0201D,BARCELONA,BARCELONA,6,"0,1",22.0,"3,3","9,7",14:50,,,,,
2019-10-20,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"5,0","12,2",04:40,,,,,
2019-10-21,0201D,BARCELONA,BARCELONA,6,"6,3",18.0,"2,5","9,7",14:20,"16,8","15,2",23:59,"18,3",00:10
2019-10-22,0201D,BARCELONA,BARCELONA,6,"42,2",8.0,"12,8","21,4",13:10,"17,5","14,4",05:00,"20,6",10:30
2019-10-23,0201D,BARCELONA,BARCELONA,6,"0,0",34.0,"4,4","11,4",02:40,"17,7","15,0",23:59,"20,4",11:40
2019-10-24,0201D,BARCELONA,BARCELONA,6,"0,0",32.0,"3,1","8,1",15:50,"16,7","13,4",06:00,"20,0",14:30
2019-10-25,0201D,BARCELONA,BARCELONA,6,"0,0",33.0,"2,2","7,2",02:30,"17,4","13,9",07:10,"20,9",12:40
2019-10-26,0201D,BARCELONA,BARCELONA,6,"0,0",35.0,"2,8","5,6",04:50,"18,6","13,6",05:50,"23,6",11:30
2019-10-27,0201D,BARCELONA,BARCELONA,6,"0,0",35.0,"3,1","8,9",02:00,"17,6","13,6",06:20,"21,6",11:00
2019-10-28,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"1,4","6,4",14:10,"17,6","14,5",04:00,"20,8",14:00
2019-10-29,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"2,2","4,4",16:20,"18,4","14,9",06:50,"21,8",12:00
2019-10-30,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"2,2","6,4",16:30,"18,2","14,3",06:30,"22,1",12:20
2019-10-31,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"1,9","5,6",15:30,"19,8","16,5",23:59,"23,0",10:00
2019-11-01,0201D,BARCELONA,BARCELONA,6,"0,0",33.0,"2,2","5,8",05:40,"17,6","14,3",05:20,"21,0",11:00
2019-11-02,0201D,BARCELONA,BARCELONA,6,"0,2",26.0,"3,6","10,3",17:20,"20,2","16,2",02:40,"24,3",13:30
2019-11-03,0201D,BARCELONA,BARCELONA,6,"0,0",28.0,"6,1","17,8",10:40,"18,8","16,5",22:20,"21,1",09:00
2019-11-04,0201D,BARCELONA,BARCELONA,6,"0,0",27.0,"3,6","14,2",11:10,"19,6","15,7",04:00,"23,6",13:20
2019-11-05,0201D,BARCELONA,BARCELONA,6,"0,0",29.0,"3,9","16,7",17:10,"15,8","12,7",23:59,"18,8",00:10
2019-11-06,0201D,BARCELONA,BARCELONA,6,"0,0",33.0,"2,8","11,7",04:40,"15,0","10,7",06:00,"19,2",14:50
2019-11-07,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"2,2","8,6",13:30,"15,4","12,3",23:50,"18,4",14:40
2019-11-08,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"4,4","13,3",13:40,"11,7","8,7",06:20,"14,7",13:40
2019-11-09,0201D,BARCELONA,BARCELONA,6,"6,1",30.0,"3,1","10,0",08:20,"12,2","8,4",06:00,"15,9",12:20
2019-11-10,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"1,7","9,2",10:10,"12,2","8,7",05:10,"15,6",13:50
2019-11-11,0201D,BARCELONA,BARCELONA,6,"0,0",34.0,"2,8","11,7",02:00,"12,0","6,8",03:50,"17,1",14:00
2019-11-12,0201D,BARCELONA,BARCELONA,6,"0,0",33.0,"3,1","8,9",14:10,"13,2","9,5",06:40,"17,0",14:50
2019-11-13,0201D,BARCELONA,BARCELONA,6,"39,1",22.0,"1,9","6,4",16:20,"11,9","9,0",03:50,"14,8",13:00
2019-11-14,0201D,BARCELONA,BARCELONA,6,"0,9",27.0,"2,2","11,1",04:50,"9,8","6,3",23:50,"13,3",05:00
2019-11-15,0201D,BARCELONA,BARCELONA,6,"0,0",29.0,"3,1","11,4",16:20,"9,2","5,9",00:40,"12,5",13:50
2019-11-16,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"3,1","10,0",16:30,"10,4","6,7",04:10,"14,2",14:00
2019-11-17,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"1,7","10,3",14:00,"9,8","6,6",06:00,"13,0",15:40
2019-11-18,0201D,BARCELONA,BARCELONA,6,"0,0",10.0,"1,7","13,1",10:30,"11,4","8,1",06:00,"14,8",13:20
2019-11-19,0201D,BARCELONA,BARCELONA,6,"0,0",35.0,"2,2","7,2",07:10,"10,2","6,4",07:00,"13,9",12:10
2019-11-20,0201D,BARCELONA,BARCELONA,6,"0,0",34.0,"3,1","5,8",07:20,"9,2","4,3",05:20,"14,2",12:40
2019-11-21,0201D,BARCELONA,BARCELONA,6,"2,4",27.0,"1,9","8,3",10:20,"11,6","7,7",04:50,"15,5",13:00
2019-11-22,0201D,BARCELONA,BARCELONA,6,"17,3",22.0,"3,3","15,6",21:10,"12,4","8,5",04:00,"16,3",13:00
2019-11-23,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"3,1","14,2",Varias,"13,6","11,5",22:50,"15,7",12:30
2019-11-24,0201D,BARCELONA,BARCELONA,6,"0,0",34.0,"2,8","13,3",00:10,"13,4","10,1",07:00,"16,8",12:20
2019-11-25,0201D,BARCELONA,BARCELONA,6,"0,0",31.0,"0,6","8,6",03:40,"14,0","9,5",07:30,"18,5",13:50
2019-11-26,0201D,BARCELONA,BARCELONA,6,"0,0",25.0,"1,9","7,8",15:00,"13,8","8,4",06:10,"19,2",14:20
2019-11-27,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"2,5","11,4",12:30,"16,2","13,2",03:30,"19,3",13:00
2019-11-28,0201D,BARCELONA,BARCELONA,6,"0,0",29.0,"2,8","11,4",08:40,"16,6","13,5",04:30,"19,7",13:30
2019-11-29,0201D,BARCELONA,BARCELONA,6,"0,0",27.0,"4,4","8,9",01:40,"15,4","13,4",22:50,"17,3",08:30
2019-11-30,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"3,6","8,1",13:50,"13,6","10,6",07:30,"16,7",11:00
2019-12-01,0201D,BARCELONA,BARCELONA,6,"0,0",11.0,"3,3","7,2",19:10,"14,0","11,3",04:40,"16,6",12:10
2019-12-02,0201D,BARCELONA,BARCELONA,6,"0,0",1.0,"2,2","5,6",02:40,"12,0","8,7",23:00,"15,2",12:30
2019-12-03,0201D,BARCELONA,BARCELONA,6,"0,7",7.0,"3,9","13,9",20:30,"10,9","7,8",07:20,"14,0",23:10
2019-12-04,0201D,BARCELONA,BARCELONA,6,"80,9",6.0,"10,8","20,8",17:40,"11,8","9,9",16:30,"13,7",00:20
2019-12-05,0201D,BARCELONA,BARCELONA,6,"2,2",2.0,"3,1","13,3",10:10,"12,2","11,2",00:50,"13,3",11:50
2019-12-06,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"0,0","5,6",14:10,"13,7","10,5",04:30,"16,9",12:30
2019-12-07,0201D,BARCELONA,BARCELONA,6,"0,0",34.0,"0,0","5,8",09:20,"13,0","9,2",23:59,"16,9",12:10
2019-12-08,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"1,4","8,1",11:50,"11,2","7,6",07:00,"14,7",12:50
2019-12-09,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"3,6","11,7",12:20,"13,4","9,9",07:00,"16,8",14:30
2019-12-10,0201D,BARCELONA,BARCELONA,6,"0,0",27.0,"2,5","8,1",00:10,"10,6","6,9",06:20,"14,4",12:50
2019-12-11,0201D,BARCELONA,BARCELONA,6,"1,1",29.0,"2,5","11,7",21:50,"12,3","8,0",02:30,"16,6",11:20
2019-12-12,0201D,BARCELONA,BARCELONA,6,"0,0",11.0,"3,6","13,1",07:10,"10,8","8,7",08:10,"13,0",13:00
2019-12-13,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"8,6","20,0",20:00,"16,0","12,1",02:00,"19,8",14:00
2019-12-14,0201D,BARCELONA,BARCELONA,6,"0,0",32.0,"2,5","19,2",04:40,"15,7","13,2",23:59,"18,2",10:10
2019-12-15,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"3,1","9,7",06:30,"14,4","10,9",23:59,"17,8",12:10
2019-12-16,0201D,BARCELONA,BARCELONA,6,"0,0",8.0,"3,1","6,1",16:30,"11,8","9,1",06:10,"14,6",13:00
2019-12-17,0201D,BARCELONA,BARCELONA,6,"0,0",10.0,"3,3","8,6",12:20,"14,5","13,0",06:50,"16,0",11:00
2019-12-18,0201D,BARCELONA,BARCELONA,6,"0,0",36.0,"1,7","5,6",11:30,"15,4","12,3",06:20,"18,5",13:40
2019-12-19,0201D,BARCELONA,BARCELONA,6,"5,8",22.0,"1,7","9,2",15:30,"13,0","10,4",06:50,"15,6",13:00
2019-12-20,0201D,BARCELONA,BARCELONA,6,"3,4",26.0,"3,6","12,8",09:00,"15,5","13,5",22:30,"17,5",13:20
2019-12-21,0201D,BARCELONA,BARCELONA,6,"0,4",29.0,"2,8","22,8",22:00,"15,6","12,2",02:10,"18,9",11:20
2019-12-22,0201D,BARCELONA,BARCELONA,6,"0,0",29.0,"5,3","20,6",02:40,"15,8","13,2",23:59,"18,5",13:20
2019-12-23,0201D,BARCELONA,BARCELONA,6,"0,0",32.0,"3,3","15,0",07:50,"13,0","10,2",23:59,"15,9",12:30
2019-12-24,0201D,BARCELONA,BARCELONA,6,"0,0",27.0,"2,5","8,3",15:00,"13,3","8,8",07:10,"17,8",12:20
2019-12-25,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"2,5","5,6",15:10,"14,0","9,7",06:50,"18,4",13:00
2019-12-26,0201D,BARCELONA,BARCELONA,6,"0,0",34.0,"1,7","5,8",21:50,"13,4","9,2",07:30,"17,5",15:00
2019-12-27,0201D,BARCELONA,BARCELONA,6,"0,0",35.0,"1,9","8,1",06:50,"12,0","8,5",23:00,"15,4",13:00
2019-12-28,0201D,BARCELONA,BARCELONA,6,"0,0",13.0,"2,5","5,8",14:20,"11,0","6,6",06:30,"15,5",14:00
2019-12-29,0201D,BARCELONA,BARCELONA,6,"0,0",36.0,"1,9","4,2",04:00,"12,3","10,2",07:00,"14,4",12:20
2019-12-30,0201D,BARCELONA,BARCELONA,6,"0,0",35.0,"1,9","6,1",23:30,"11,6","8,8",23:50,"14,4",12:20
2019-12-31,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"2,5","6,7",12:20,"10,8","7,6",23:59,"14,1",12:10
2020-01-01,0201D,BARCELONA,BARCELONA,6,"0,0",17.0,"1,7","4,4",13:20,"8,9","5,0",07:20,"12,8",13:00
2020-01-02,0201D,BARCELONA,BARCELONA,6,"0,0",28.0,"3,1","7,5",12:40,"9,2","4,4",06:00,"13,9",14:50
2020-01-03,0201D,BARCELONA,BARCELONA,6,"0,0",34.0,"1,9","6,7",08:30,"10,5","7,1",07:20,"13,9",13:30
2020-01-04,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"2,8","7,8",16:20,"10,2","4,7",06:20,"15,8",13:20
2020-01-05,0201D,BARCELONA,BARCELONA,6,"0,0",9.0,"1,4","7,8",15:00,"11,0","7,0",07:30,"15,1",13:20
2020-01-06,0201D,BARCELONA,BARCELONA,6,"0,0",35.0,"2,5","6,1",08:30,"10,8","5,9",03:00,"15,6",13:10
2020-01-07,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"2,2","6,1",15:30,"10,6","5,9",07:50,"15,4",14:10
2020-01-08,0201D,BARCELONA,BARCELONA,6,"0,0",1.0,"1,9","5,8",02:40,"11,7","7,0",06:00,"16,4",13:40
2020-01-09,0201D,BARCELONA,BARCELONA,6,"2,9",24.0,"3,1","8,6",15:50,"10,1","6,1",07:40,"14,1",13:30
2020-01-10,0201D,BARCELONA,BARCELONA,6,"9,9",11.0,"2,8","10,6",07:40,"10,1","7,8",23:40,"12,4",14:40
2020-01-11,0201D,BARCELONA,BARCELONA,6,"0,0",35.0,"1,7","7,5",08:50,"9,4","6,2",23:59,"12,5",14:00
2020-01-12,0201D,BARCELONA,BARCELONA,6,"0,0",35.0,"1,9","5,6",05:30,"8,7","4,0",07:50,"13,4",13:30
2020-01-13,0201D,BARCELONA,BARCELONA,6,"0,0",25.0,"2,8","8,3",14:30,"9,2","5,5",08:00,"12,9",14:00
2020-01-14,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"3,1","7,5",14:00,"9,6","4,1",06:00,"15,1",12:40
2020-01-15,0201D,BARCELONA,BARCELONA,6,"0,0",23.0,"2,5","8,1",15:10,"9,8","5,2",07:30,"14,5",14:00
2020-01-16,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,6","7,2",14:50,"10,2","6,2",07:00,"14,3",14:40
2020-01-17,0201D,BARCELONA,BARCELONA,6,"0,0",28.0,"2,8","13,9",15:40,"13,9","9,9",06:50,"17,9",13:10
2020-01-18,0201D,BARCELONA,BARCELONA,6,"0,9",99.0,"2,5","7,5",15:30,"11,6","8,5",03:30,"14,8",14:50
2020-01-19,0201D,BARCELONA,BARCELONA,6,"0,0",6.0,"10,0","23,9",16:10,"10,2","8,6",05:40,"11,8",14:30
2020-01-20,0201D,BARCELONA,BARCELONA,6,"27,8",5.0,"12,5","25,3",11:30,"8,8","7,3",23:20,"10,4",02:50
2020-01-21,0201D,BARCELONA,BARCELONA,6,"23,3",8.0,"18,3","29,4",19:50,"10,1","7,6",01:00,"12,6",23:20
2020-01-22,0201D,BARCELONA,BARCELONA,6,"13,3",10.0,"8,9","17,2",15:20,"11,8","9,7",05:10,"13,9",10:30
2020-01-23,0201D,BARCELONA,BARCELONA,6,"0,0",11.0,"2,5","18,3",02:40,"12,0","9,8",23:59,"14,2",11:00
2020-01-24,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"2,5","5,8",14:30,"11,2","7,1",05:00,"15,4",14:30
2020-01-25,0201D,BARCELONA,BARCELONA,6,"0,0",10.0,"2,2","5,0",15:30,"11,4","8,9",07:00,"14,0",13:20
2020-01-26,0201D,BARCELONA,BARCELONA,6,"0,6",10.0,"1,7","8,1",14:20,"13,1","9,2",07:40,"17,0",13:10
2020-01-27,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"3,9","10,8",12:00,"12,2","9,1",04:50,"15,2",13:00
2020-01-28,0201D,BARCELONA,BARCELONA,6,"0,0",28.0,"3,1","11,1",15:10,"14,3","10,9",03:50,"17,7",14:40
2020-01-29,0201D,BARCELONA,BARCELONA,6,"0,0",36.0,"2,5","4,7",04:50,"12,2","9,2",04:50,"15,3",15:10
2020-01-30,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"2,8","8,9",12:00,"14,2","9,3",04:50,"19,1",12:50
2020-01-31,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"1,7","5,8",18:30,"14,5","10,4",04:00,"18,6",13:00
2020-02-01,0201D,BARCELONA,BARCELONA,6,"0,0",8.0,"1,9","6,4",14:20,"16,4","11,4",03:40,"21,4",13:30
2020-02-02,0201D,BARCELONA,BARCELONA,6,"0,0",31.0,"2,8","10,0",11:30,"16,8","11,3",05:30,"22,2",15:20
2020-02-03,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"1,4","6,9",19:00,"17,3","14,1",06:50,"20,5",11:00
2020-02-04,0201D,BARCELONA,BARCELONA,6,"0,0",32.0,"3,1","12,2",05:10,"16,0","12,2",23:59,"19,9",11:50
2020-02-05,0201D,BARCELONA,BARCELONA,6,"0,0",32.0,"2,2","8,9",00:20,"11,7","8,2",07:40,"15,2",13:00
2020-02-06,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"3,9","10,8",13:40,"11,0","7,0",06:00,"14,9",15:10
2020-02-07,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"2,8","6,1",18:20,"10,5","7,4",05:30,"13,6",11:10
2020-02-08,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"1,9","6,1",15:40,"11,9","8,9",06:00,"14,9",11:10
2020-02-09,0201D,BARCELONA,BARCELONA,6,"0,0",24.0,"4,2","10,3",15:20,"11,7","8,2",06:30,"15,2",14:00
2020-02-10,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"2,5","12,2",13:30,"16,7","11,8",03:00,"21,6",14:30
2020-02-11,0201D,BARCELONA,BARCELONA,6,"0,0",8.0,"3,3","7,8",14:40,"14,4","12,8",06:30,"16,0",01:20
2020-02-12,0201D,BARCELONA,BARCELONA,6,"0,0",10.0,"6,4","11,9",06:50,"12,2","10,8",22:00,"13,5",05:50
2020-02-13,0201D,BARCELONA,BARCELONA,6,"0,0",28.0,"3,9","10,3",15:20,"13,8","11,1",00:10,"16,6",12:00
2020-02-14,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"1,7","4,4",Varias,"13,1","10,4",05:00,"15,8",14:00
2020-02-15,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,3","8,3",15:40,"12,6","10,7",06:50,"14,6",10:30
2020-02-16,0201D,BARCELONA,BARCELONA,6,"0,0",23.0,"3,6","11,1",13:50,"13,3","11,7",01:00,"14,9",12:30
2020-02-17,0201D,BARCELONA,BARCELONA,6,"0,8",25.0,"2,5","10,0",13:20,"14,0","11,8",07:20,"16,1",14:40
2020-02-18,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"1,9","8,3",02:20,"12,3","9,7",23:59,"14,9",12:50
2020-02-19,0201D,BARCELONA,BARCELONA,6,"0,0",35.0,"3,3","7,8",07:10,"11,4","8,0",06:50,"14,9",12:00
2020-02-20,0201D,BARCELONA,BARCELONA,6,"0,0",24.0,"3,6","10,3",14:20,"11,0","6,2",06:50,"15,9",12:30
2020-02-21,0201D,BARCELONA,BARCELONA,6,"0,0",27.0,"3,9","10,0",17:10,"12,7","8,0",05:50,"17,4",14:10
2020-02-22,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"3,1","6,7",10:40,"11,8","8,1",06:10,"15,5",16:10
2020-02-23,0201D,BARCELONA,BARCELONA,6,"0,0",27.0,"3,3","8,6",15:40,"13,6","8,2",06:40,"19,0",15:30
2020-02-24,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"3,3","10,6",16:50,"14,8","9,8",06:50,"19,7",15:00
2020-02-25,0201D,BARCELONA,BARCELONA,6,"0,0",7.0,"3,6","9,4",12:50,"12,3","10,0",06:00,"14,6",09:40
2020-02-26,0201D,BARCELONA,BARCELONA,6,"0,0",8.0,"3,9","15,6",17:20,"14,6","10,4",03:50,"18,7",14:50
2020-02-27,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"4,2","16,4",18:30,"14,6","9,7",07:00,"19,5",16:00
2020-02-28,0201D,BARCELONA,BARCELONA,6,"0,0",3.0,"3,3","7,5",01:40,"13,7","12,1",05:00,"15,3",08:30
2020-02-29,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,6","9,7",12:10,"15,0","12,5",04:00,"17,5",21:00
2020-03-01,0201D,BARCELONA,BARCELONA,6,"0,6",26.0,"3,3","15,0",16:40,"16,6","12,6",07:30,"20,5",14:10
2020-03-02,0201D,BARCELONA,BARCELONA,6,"0,9",33.0,"8,1","26,4",10:50,"13,4","9,1",23:59,"17,7",14:00
2020-03-03,0201D,BARCELONA,BARCELONA,6,"0,0",32.0,"5,6","18,9",18:00,"11,9","8,3",04:50,"15,5",17:20
2020-03-04,0201D,BARCELONA,BARCELONA,6,"0,0",28.0,"2,5","8,3",04:20,"13,6","11,5",23:50,"15,8",11:00
2020-03-05,0201D,BARCELONA,BARCELONA,6,"0,0",30.0,"5,3","16,4",15:10,"15,6","10,8",05:00,"20,5",13:00
2020-03-06,0201D,BARCELONA,BARCELONA,6,"0,0",32.0,"3,3","19,2",14:10,"12,8","9,0",06:00,"16,7",13:40
2020-03-07,0201D,BARCELONA,BARCELONA,6,"0,0",28.0,"4,2","10,3",09:30,"12,8","7,8",02:30,"17,8",14:50
2020-03-08,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"3,9","8,3",17:00,"13,0","9,5",06:40,"16,5",10:40
2020-03-09,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"4,4","12,8",15:50,"13,4","10,1",06:00,"16,8",10:30
2020-03-10,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"4,2","10,0",14:40,"13,0","10,1",06:00,"15,8",14:00
2020-03-11,0201D,BARCELONA,BARCELONA,6,"0,0",26.0,"1,9","6,4",01:40,"13,1","9,8",05:00,"16,4",11:40
2020-03-12,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"2,8","7,5",10:20,"14,0","11,0",06:10,"17,0",09:50
2020-03-13,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"3,6","8,9",12:50,"14,3","11,2",05:00,"17,4",13:40
2020-03-14,0201D,BARCELONA,BARCELONA,6,"0,0",9.0,"2,2","5,6",10:30,"15,1","12,3",23:59,"17,9",13:50
2020-03-15,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"3,6","8,9",12:20,"13,2","10,6",06:00,"15,7",10:40
2020-03-16,0201D,BARCELONA,BARCELONA,6,"3,4",8.0,"12,5","17,5",19:30,"13,4","12,6",05:50,"14,2",23:59
2020-03-17,0201D,BARCELONA,BARCELONA,6,"0,0",8.0,"5,8","15,0",01:00,"13,6","12,2",23:59,"14,9",13:00
2020-03-18,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"1,1","5,6",09:30,"14,2","11,2",23:59,"17,1",13:50
2020-03-19,0201D,BARCELONA,BARCELONA,6,"0,0",10.0,"2,8","5,6",19:00,"12,4","8,8",05:50,"15,9",12:30
2020-03-20,0201D,BARCELONA,BARCELONA,6,"0,0",13.0,"3,6","8,3",13:50,"12,2","8,7",06:00,"15,7",15:00
2020-03-21,0201D,BARCELONA,BARCELONA,6,"0,0",11.0,"4,7","7,8",12:50,"12,6","9,0",04:20,"16,3",14:30
2020-03-22,0201D,BARCELONA,BARCELONA,6,"12,5",9.0,"5,8","10,3",18:50,"13,0","11,0",06:00,"15,1",12:00
2020-03-23,0201D,BARCELONA,BARCELONA,6,"7,4",9.0,"8,3","14,4",20:10,"13,4","11,6",05:20,"15,1",13:40
2020-03-24,0201D,BARCELONA,BARCELONA,6,"0,0",9.0,"9,4","15,6",18:00,"11,6","9,5",23:59,"13,7",12:50
2020-03-25,0201D,BARCELONA,BARCELONA,6,"1,9",7.0,"2,2","12,8",06:30,"10,8","7,9",16:10,"13,6",12:40
2020-03-26,0201D,BARCELONA,BARCELONA,6,"0,0",8.0,"6,4","16,4",15:10,"8,5","5,9",05:40,"11,1",09:30
2020-03-27,0201D,BARCELONA,BARCELONA,6,"0,0",9.0,"3,1","8,3",17:30,"10,7","5,9",02:40,"15,5",12:20
2020-03-28,0201D,BARCELONA,BARCELONA,6,"0,0",27.0,"2,8","6,9",23:59,"13,4","10,2",06:40,"16,5",11:20
2020-03-29,0201D,BARCELONA,BARCELONA,6,"0,0",8.0,"2,5","8,9",23:59,"14,0","9,6",05:10,"18,3",10:20
2020-03-30,0201D,BARCELONA,BARCELONA,6,"5,8",10.0,"4,2","15,0",01:30,"10,6","7,8",17:40,"13,3",00:30
2020-03-31,0201D,BARCELONA,BARCELONA,6,"0,6",9.0,"9,7","14,7",16:20,"10,7","8,7",00:10,"12,7",23:30
2020-04-01,0201D,BARCELONA,BARCELONA,6,"6,1",9.0,"10,8","18,3",14:20,"11,0","9,6",18:00,"12,5",00:10
2020-04-02,0201D,BARCELONA,BARCELONA,6,"0,0",9.0,"8,3","15,0",12:50,"11,9","10,0",01:30,"13,8",14:50
2020-04-03,0201D,BARCELONA,BARCELONA,6,"0,0",24.0,"4,2","11,4",15:40,"12,0","8,1",05:20,"16,0",10:50
2020-04-04,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"3,6","7,8",Varias,"12,4","8,7",05:30,"16,2",11:40
2020-04-05,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"2,5","6,7",16:40,"12,2","8,3",05:10,"16,1",10:40
2020-04-06,0201D,BARCELONA,BARCELONA,6,"0,0",15.0,"2,8","5,3",15:40,"13,8","9,8",04:00,"17,8",11:50
2020-04-07,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"2,8","5,3",18:00,"15,2","11,8",04:00,"18,5",12:40
2020-04-08,0201D,BARCELONA,BARCELONA,6,"0,0",18.0,"1,4","4,7",12:20,"15,7","13,0",05:50,"18,4",09:20
2020-04-09,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"2,8","6,1",17:40,"15,0","11,9",04:40,"18,2",12:50
2020-04-10,0201D,BARCELONA,BARCELONA,6,"0,0",18.0,"3,1","9,7",12:00,"14,4","10,4",05:30,"18,4",09:00
2020-04-11,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"3,6","8,6",12:50,"14,0","10,7",05:40,"17,4",10:10
2020-04-12,0201D,BARCELONA,BARCELONA,6,"11,7",8.0,"2,8","6,1",19:50,"15,7","12,1",05:50,"19,3",13:40
2020-04-13,0201D,BARCELONA,BARCELONA,6,"15,0",8.0,"6,4","14,4",15:40,"13,5","12,1",06:30,"14,9",15:50
2020-04-14,0201D,BARCELONA,BARCELONA,6,"0,0",8.0,"3,1","9,7",01:20,"15,2","12,8",05:30,"17,5",09:00
2020-04-15,0201D,BARCELONA,BARCELONA,6,"1,3",10.0,"5,0","9,4",11:30,"14,2","11,8",03:50,"16,6",15:30
2020-04-16,0201D,BARCELONA,BARCELONA,6,"0,0",99.0,"3,6","6,7",Varias,"16,1","14,3",01:20,"17,9",13:50
2020-04-17,0201D,BARCELONA,BARCELONA,6,"0,0",21.0,"3,3","7,8",11:00,"15,8","14,0",04:50,"17,5",12:10
2020-04-18,0201D,BARCELONA,BARCELONA,6,"8,7",10.0,"4,2","11,9",22:10,"16,2","14,4",06:00,"18,1",13:30
2020-04-19,0201D,BARCELONA,BARCELONA,6,"68,3",10.0,"5,3","10,8",22:40,"15,0","14,6",11:10,"15,4",18:50
2020-04-20,0201D,BARCELONA,BARCELONA,6,"35,0",4.0,"2,5","6,4",02:20,"16,5","14,3",01:20,"18,7",12:20
2020-04-21,0201D,BARCELONA,BARCELONA,6,"58,7",8.0,"8,3","19,4",17:40,"14,0","13,2",22:50,"14,8",00:20
2020-04-22,0201D,BARCELONA,BARCELONA,6,"0,0",8.0,"6,7","17,2",00:10,"14,5","12,7",04:00,"16,3",11:50
2020-04-23,0201D,BARCELONA,BARCELONA,6,"0,0",23.0,"3,6","9,4",16:30,"16,8","13,2",00:10,"20,5",14:10
2020-04-24,0201D,BARCELONA,BARCELONA,6,"0,0",22.0,"3,3","8,9",12:30,"17,3","14,4",02:40,"20,2",16:50
2020-04-25,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"2,5","6,9",11:20,"16,0","12,9",05:40,"19,2",16:00
2020-04-26,0201D,BARCELONA,BARCELONA,6,"0,0",20.0,"3,1","6,7",14:30,"16,0","13,3",05:00,"18,8",08:20
